iso3,country,region,year,A01a_bin,A01a_cat,A01b_bin,A01b_cat,A02a_bin,A02a_cat,A02b_bin,A02b_cat,A03a_bin,A03a_cat,A03b_bin,A03b_cat,A04_bin,A04_cat,A05_bin,A05_cat,A06_bin,A06_cat,A06a_bin,A06a_cat,A06a_yrs,A06b_bin,A06b_cat,A06c_bin,A06c_cat,A06d_bin,A06d_cat,A06e_bin,A06e_cat,A06f_bin,A06f_cat,A07_bin,A07_cat,A08_bin,A08_cat,A09_bin,A09_cat,A10_bin,A10_cat,A11_bin,A11_cat,A12a_bin,A12a_cat,A12b_bin,A12b_cat,A13_bin,A13_cat,A14_bin,A14_cat,A16_bin,A16_cat,A18_bin,A18_cat,A19_bin,A19_cat,A20_bin,A20_cat,A21_bin,A21_cat,A22_bin,A22_cat,A23_bin,A23_cat,A24_bin,A24_cat,A25_bin,A25_cat,A26_bin,A26_cat,L01_bin,L01_cat,L02_bin,L02_cat,L03_bin,L03_cat,L04_bin,L04_cat,L05_bin,L05_cat,L06_bin,L06_cat,L07_bin,L07_cat,L08_bin,L08_cat,L09_bin,L09_cat,L10_bin,L10_cat,L11_bin,L11_cat,L12_bin,L12_cat,L13a_bin,L13a_cat,L13b_bin,L13b_cat,L14_bin,L14_cat,dualcit_comb
BDI,Burundi,Africa,2020,1,1,1,1,0,0,0,0,1,1,0,0,1,2,0,0,1,1,1,3,10,0,0,1,1,1,1,1,2,0,0,0,0,1,6,0,0,1,1,0,0,0,0,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
BEL,Belgium,Europe,2020,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,5,0,0,1,3,1,2,1,1,0,0,0,0,1,2,0,0,1,1,1,2,0,0,1,2,0,0,1,2,1,2,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,1,4,0,0,1,1,1,2,1,3,3
BEN,Benin,Africa,2020,1,1,1,1,0,0,1,1,1,2,1,3,0,0,1,1,1,1,1,3,3,0,0,1,3,1,1,1,2,1,1,0,0,1,3,1,2,1,1,0,0,0,0,0,0,1,3,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,1,1,1,2,0,0,0,0,1,2,3
BFA,Burkina Faso,Africa,2020,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,2,1,1,1,3,10,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,1,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,3
BGD,Bangladesh,Asia,2020,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,1,3,0,0,0,0,1,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,3,1,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,1,1,1,1,2,1,2,1,1,1,1,1,4,1,2,0,0,0,0,0,0,0
BGR,Bulgaria,Europe,2020,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,2,5,1,2,1,2,0,0,1,2,1,1,0,0,1,2,0,0,1,1,0,0,0,0,1,2,0,0,1,2,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,2,1,4,1,1,0,0,0,0,1,2,1
BHR,Bahrain,Asia,2020,1,4,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,3,25,0,0,1,2,0,0,1,3,1,1,0,0,1,7,1,2,0,0,0,0,0,0,0,0,1,3,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,2,1,1,1,1,1,5,0,0,1,1,1,2,1,1,0,0,1,3,1,2,0,0,0,0,0,0,2
BHS,Bahamas,Americas,2020,1,3,1,4,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,3,6,1,3,1,2,1,1,1,3,0,0,0,0,1,3,1,2,1,2,0,0,0,0,1,2,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,5,0,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BIH,Bosnia and Herzegovina,Europe,2020,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,3,1,2,1,2,1,1,1,1,1,1,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,2,0,0,1,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,1,2,0,0,0
BLR,Belarus,Europe,2020,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,3,7,1,3,1,2,1,1,1,1,1,1,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1
BLZ,Belize,Americas,2020,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,1,1,1,2,5,0,0,0,0,0,0,1,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,6,0,0,1,2,1,2,1,2,1,1,1,3,1,1,0,0,0,0,1,2,3
BOL,Bolivia,Americas,2020,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,1,2,1,1,0,0,0,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
BRA,Brazil,Americas,2020,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,0,1,2,0,0,1,1,0,0,1,2,1,2,0,0,1,1,1,2,0,0,0,0,1,2,0,0,1,2,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
BRB,Barbados,Americas,2020,0,0,1,6,1,1,0,0,1,2,1,1,1,2,0,0,1,1,1,3,5,0,0,0,0,0,0,1,3,0,0,0,0,1,3,0,0,1,2,0,0,0,0,1,1,1,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
BRN,Brunei,Asia,2020,1,5,1,5,1,3,1,4,0,0,0,0,0,0,1,2,1,1,1,4,20,0,0,1,2,0,0,1,3,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,2,1,1,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2
BTN,Bhutan,Asia,2020,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,20,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,2,0,0,1,4,1,1,0,0,0,0,0,0,2
BWA,Botswana,Africa,2020,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,10,0,0,1,2,0,0,1,3,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,1,1,1,1,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,2
CAF,Central African Republic,Africa,2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,2,1,1,0,0,0,0,0,0,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,2,1,1,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
CAN,Canada,Americas,2020,0,0,1,6,1,1,0,0,1,2,0,0,0,0,0,0,1,1,1,2,5,0,0,1,3,1,2,1,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3
CHE,Switzerland,Europe,2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,3,10,0,0,1,3,1,2,1,3,1,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,4,0,0,1,1,1,1,1,1,3
CHL,Chile,Americas,2020,0,0,1,6,1,2,0,0,0,0,0,0,0,0,1,2,1,1,1,2,5,1,1,0,0,0,0,1,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CHN,China,Asia,2020,1,1,1,6,0,0,0,0,0,0,1,3,0,0,0,0,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIV,Cote dIvoire,Africa,2020,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,5,0,0,0,0,0,0,1,2,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,2,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2
CMR,Cameroon,Africa,2020,1,3,1,3,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,2,5,0,0,0,0,0,0,1,2,1,1,0,0,1,6,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2
COD,Congo DRC,Africa,2020,1,1,1,1,0,0,0,0,1,2,1,3,0,0,1,2,0,0,99,99,NA,99,99,99,99,99,99,99,99,99,99,0,0,1,2,0,0,1,1,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
COG,Congo Republic,Africa,2020,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,2,1,1,1,3,10,0,0,1,1,1,1,1,2,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,1,1,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
COL,Colombia,Americas,2020,1,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,2,5,0,0,1,2,1,1,0,0,1,1,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
COM,Comoros,Africa,2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,3,10,0,0,1,1,1,1,1,3,1,1,1,2,1,6,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,2,1,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
CPV,Cape Verde,Africa,2020,1,1,1,6,1,2,0,0,1,2,1,1,0,0,1,1,1,1,1,2,5,0,0,0,0,0,0,1,3,1,1,0,0,1,1,0,0,1,2,1,3,0,0,0,0,0,0,1,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CRI,Costa Rica,Americas,2020,1,1,1,6,1,1,0,0,1,2,0,0,0,0,1,2,1,1,1,3,7,0,0,1,2,1,1,1,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
CUB,Cuba,Americas,2020,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
CYP,Cyprus,Europe,2020,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,5,0,0,0,0,1,1,1,3,0,0,0,0,1,2,1,2,1,2,0,0,0,0,1,1,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,1,2,1,2,0,0,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
CZE,Czech Republic,Europe,2020,1,1,1,1,0,0,0,0,1,2,1,2,1,2,1,1,1,1,1,2,5,0,0,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,0,0,1,1,0,0,1,2,1,2,1,2,1,2,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
DEU,Germany,Europe,2020,1,1,1,1,1,2,0,0,1,1,1,2,1,2,0,0,1,1,1,3,8,1,2,1,3,1,2,1,1,1,1,0,0,1,2,0,0,1,2,0,0,1,1,0,0,1,2,1,2,1,1,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,3,0,0,1,2,0,0,1,1,0,0,1,2,1,1,1,1,0,0,1,1,0,0,1,4,0,0,1,2,1,2,1,1,0
DJI,Djibouti,Africa,2020,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,3,10,0,0,1,2,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
DMA,Dominica,Americas,2020,0,0,1,6,1,1,0,0,0,0,0,0,1,2,0,0,1,1,1,3,7,0,0,1,2,1,1,1,3,0,0,0,0,1,2,1,2,1,2,1,1,0,0,1,1,0,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,1,2,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
DNK,Denmark,Europe,2020,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,3,9,0,0,1,3,1,2,1,1,1,1,1,2,1,2,0,0,1,2,0,0,1,1,0,0,0,0,1,2,1,2,1,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,4,0,0,0,0,0,0,1,2,3
DOM,Dominican Republic,Americas,2020,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,2,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0,1,2,0,0,1,2,0,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
DZA,Algeria,Africa,2020,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,3,7,0,0,1,1,1,1,1,3,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3
ECU,Ecuador,Americas,2020,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,1,1,1,1,1,1,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
EGY,Egypt,Africa,2020,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2,1,1,1,3,10,0,0,1,2,0,0,1,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,1,1,1,1,5,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2
ERI,Eritrea,Africa,2020,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,4,20,1,3,1,2,0,0,1,2,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,3,0
ESP,Spain,Europe,2020,1,1,1,1,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,3,10,1,2,1,3,1,2,1,3,0,0,0,0,1,2,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,2,1,2,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
EST,Estonia,Europe,2020,1,1,1,1,0,0,0,0,1,1,1,2,0,0,0,0,1,1,1,3,8,1,3,1,2,1,2,0,0,1,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,2,1,2,1,1,0,0,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
ETH,Ethiopia,Africa,2020,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,1,4,1,3,1,2,0,0,1,2,1,1,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
FIN,Finland,Europe,2020,1,3,1,3,0,0,0,0,1,2,1,1,1,2,1,2,1,1,1,2,5,0,0,1,3,0,0,1,1,1,1,1,2,1,2,1,2,1,2,0,0,0,0,1,1,1,2,1,2,1,2,1,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,4,0,0,1,2,0,0,1,3,3
FJI,Fiji,Oceania,2020,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,0,0,1,2,0,0,1,3,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
FRA,France,Europe,2020,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,2,5,0,0,1,3,1,2,1,2,0,0,1,1,1,2,0,0,1,2,1,2,0,0,0,0,0,0,1,2,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,0,1,3,1,1,1,1,1,1,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,3,3
